ClassID,StudentID,KumonGradeLevel,LineNumber,AssignDate,AssignNumber,Location,WkFrom,WkTo,WkTime,Wk1Score,Wk2Score,Wk3Score,Wk4Score,Wk5Score,Wk6Score,Wk7Score,Wk8Score,Wk9Score,Wk10Score,NCOR,Comments,Status
02210274,8401951204301,BII,3,26-Feb-20,1,H,121,130,18,100,70,100,70,70,80,100,90,100,100,0,,1
02210274,8401951091390,AI,1,03-Apr-20,1,H,16,20,,,,,,,,,,,,,,2
02210274,8401950123696,BII,4,17-Feb-20,1,H,165,167,0,0,0,0,0,70,69,69,0,0,0,0,,1
02210274,8401950734984,AI,8,30-Mar-20,1,C,191,195,,,,,,,,,,,,,,0
02210274,8401850359942,BI,5,11-Mar-20,1,H,145,147,0,0,0,0,0,100,100,100,0,0,0,0,,1
02210274,8401650855019,BI,5,01-Mar-20,1,H,78,80,,,,,,,,,,,,,,0
02210274,8401950123696,BII,5,01-Mar-20,1,H,165,167,,,,,,,,,,,,,,0
02210274,8401751179687,BII,8,22-Mar-20,1,H,171,173,0,90,80,100,0,0,0,0,0,0,0,0,,1
02210274,8401850524067,BI,1,28-Mar-20,1,H,165,167,,,,,,,,,,,,,,0
02210274,8401950873614,BII,3,11-Apr-20,1,H,51,54,,,,,,,,,,,,,,0
02210274,8401850359942,BI,6,27-Mar-20,1,H,178,180,,,,,,,,,,,,,,0
02210274,8402050085709,BII,1,04-Apr-20,1,H,51,60,,,,,,,,,,,,,,0
02210274,8401950443381,AII,3,02-Mar-20,1,H,181,185,0,100,100,90,90,100,0,0,0,0,0,0,,1
02210274,8401950620492,AII,1,23-Mar-20,1,H,126,130,,,,,,,,,,,,,,2
02210274,8401950224560,CI,1,11-Apr-20,1,H,21,24,,,,,,,,,,,,,,0
02210274,8401950443312,CI,4,15-Mar-20,1,H,156,160,,,,,,,,,,,,,,0
02210274,8401650854982,CI,4,18-Feb-20,1,H,118,120,,,,,,,,,,,,,,2
02210274,8401650854982,CI,4,09-Mar-20,1,H,158,160,,,,,,,,,,,,,,0
02210274,8401950224614,BI,1,20-Mar-20,1,H,31,35,0,90,100,90,90,90,0,0,0,0,0,0,,1
02210274,8401950957857,CI,1,14-Apr-20,1,H,46,50,,,,,,,,,,,,,,0
02210274,8402050085709,BI,1,21-Mar-20,1,H,111,120,,,,,,,,,,,,,,0
02210274,8401950873614,BII,2,24-Mar-20,1,H,21,24,,,,,,,,,,,,,,0
02210274,8401850800710,CI,1,10-Mar-20,1,H,158,160,12,0,0,0,0,0,0,0,100,69,100,0,,1
02210274,8402050085709,BII,1,13-Apr-20,1,H,141,150,,,,,,,,,,,,,,0
02210274,8401950443381,BI,3,02-Apr-20,1,H,51,55,,,,,,,,,,,,,,2
02210274,8401850524067,BI,2,06-Apr-20,1,H,175,177,,,,,,,,,,,,,,0
02210274,8402050239218,AI,1,24-Mar-20,1,H,51,60,,,,,,,,,,,,,,0
02210274,8401950123689,CI,3,05-Apr-20,1,H,121,125,,,,,,,,,,,,,,0
02210274,8401851064210,BII,3,14-Apr-20,1,H,66,70,,,,,,,,,,,,,,0
02210274,8402050085747,BI,1,26-Mar-20,1,H,41,50,,,,,,,,,,,,,,0
02210274,8401950873577,AI,2,22-Feb-20,1,H,101,105,0,100,100,80,69,70,0,0,0,0,0,0,,1
02210274,8401950123689,CI,3,07-Apr-20,1,H,131,135,,,,,,,,,,,,,,0
02210274,8401950873577,AI,3,24-Feb-20,1,C,61,65,27,100,100,100,100,100,0,0,0,0,0,0,,1
02210274,8401850850845,AI,3,15-Mar-20,1,H,91,94,,,,,,,,,,,,,,0
02210274,8402050239218,AII,1,09-Apr-20,1,C,11,20,,,,,,,,,,,,,,0
02210274,8401851017957,AII,2,09-Mar-20,1,H,16,20,8,0,0,0,0,0,100,100,100,100,100,0,,1
02210274,8401950022036,BI,4,02-Apr-20,1,H,41,45,,,,,,,,,,,,,,0
02210274,8401950021985,BII,3,08-Mar-20,1,H,171,175,,,,,,,,,,,,,,2
02210274,8401850359942,BI,4,02-Mar-20,1,C,155,157,0,0,0,0,0,100,100,69,0,0,0,0,,1
02210274,8401750219414,AII,5,23-Mar-20,1,H,76,80,,,,,,,,,,,,,,0
02210274,8401950443381,BI,2,21-Mar-20,1,H,31,35,0,100,90,90,90,90,0,0,0,0,0,0,,1
02210274,8401950123689,CI,1,26-Feb-20,1,H,111,115,10,100,100,100,100,100,0,0,0,0,0,0,,1
02210274,8401851064210,BI,1,26-Feb-20,1,H,141,145,41,100,69,69,70,80,0,0,0,0,0,0,,1
02210274,8401850286880,BII,3,23-Feb-20,1,H,179,180,0,0,0,0,0,0,0,0,0,80,80,0,,1
02210274,8402050085815,AI,1,29-Mar-20,1,H,101,110,,,,,,,,,,,,,,0
02210274,8401650855019,BI,5,28-Feb-20,1,H,71,74,0,100,100,90,90,0,0,0,0,0,0,0,,1
02210274,8401750488070,AII,1,03-Mar-20,1,H,161,165,0,100,100,100,100,100,0,0,0,0,0,0,,1
02210274,8401850524067,BI,1,26-Feb-20,1,H,75,77,0,0,0,0,0,100,90,90,0,0,0,0,,1
02210274,8401751179687,BII,7,18-Mar-20,1,H,181,183,0,90,100,90,0,0,0,0,0,0,0,0,,1
02210274,8401950224560,BII,5,20-Feb-20,1,C,111,120,29,100,100,100,100,100,100,100,100,100,100,0,,1
02210274,8401751179687,BII,7,01-Mar-20,1,H,141,143,0,100,80,80,0,0,0,0,0,0,0,0,,1
02210274,8401950873614,BII,1,13-Mar-20,1,H,5,7,,,,,,,,,,,,,,0
02210274,8401951204301,BII,3,23-Feb-20,1,H,91,100,12,100,90,69,70,100,100,80,100,100,69,0,,1
02210274,8401950123696,BII,5,03-Mar-20,1,H,171,174,,,,,,,,,,,,,,0
02210274,8401950620607,AI,2,24-Mar-20,1,H,16,20,,,,,,,,,,,,,,0
02210274,8402050023534,AI,2,14-Apr-20,1,C,31,40,,,,,,,,,,,,,,0
02210274,8401650854982,CI,4,02-Mar-20,1,H,135,137,,,,,,,,,,,,,,0
02210274,8401950022036,AII,10,22-Feb-20,1,H,176,180,0,0,0,0,0,0,100,100,69,100,69,0,,1
02210274,8401950443312,CI,5,22-Mar-20,1,H,181,185,,,,,,,,,,,,,,0
02210274,8401951091390,AI,2,09-Apr-20,1,H,16,20,,,,,,,,,,,,,,0
02210274,8401950306778,AI,3,12-Mar-20,1,C,136,140,0,0,0,0,0,0,100,100,100,100,100,0,,1
02210274,8401751179687,BII,6,29-Feb-20,1,H,169,170,0,0,0,0,0,0,0,0,0,69,69,0,,1
02210274,8401950873577,AI,3,07-Mar-20,1,H,121,125,28,0,90,69,0,0,0,0,0,0,0,0,,2
02210274,8401950224560,BII,7,01-Apr-20,1,H,188,190,,,,,,,,,,,,,,0
02210274,8401950123689,CI,2,14-Mar-20,1,H,61,65,26,100,90,90,100,90,0,0,0,0,0,0,,1
02210274,8402050085747,BI,1,29-Mar-20,1,H,71,80,,,,,,,,,,,,,,0
02210274,8401951204301,CI,1,16-Mar-20,1,H,51,55,5,100,80,80,70,0,0,0,0,0,0,0,,2
02210274,8401850850845,AI,3,16-Mar-20,1,C,95,97,,,,,,,,,,,,,,0
02210274,8401950620607,AI,3,03-Apr-20,1,H,46,50,,,,,,,,,,,,,,0
02210274,8401950873607,CI,1,29-Feb-20,1,H,41,45,0,100,100,90,90,90,0,0,0,0,0,0,,1
02210274,8401950443381,BI,3,08-Apr-20,1,H,81,85,,,,,,,,,,,,,,0
02210274,8401951204301,CI,1,13-Apr-20,1,H,191,195,,,,,,,,,,,,,,0
02210274,8401851064210,BII,2,28-Mar-20,1,H,31,35,30,100,90,100,70,69,0,0,0,0,0,0,,1
02210274,8401950224614,AII,2,07-Mar-20,1,H,166,170,0,0,0,0,0,0,100,90,100,100,100,0,,1
02210274,8401950443381,BI,2,23-Mar-20,1,H,41,45,35,100,100,100,100,80,0,0,0,0,0,0,,1
02210274,8401750488070,AII,1,21-Feb-20,1,H,116,120,0,0,0,0,0,0,80,100,100,100,100,0,,1
02210274,8402050239218,AI,1,03-Apr-20,1,H,151,160,,,,,,,,,,,,,,0
02210274,8401751179687,BII,8,25-Mar-20,1,H,179,180,0,0,0,0,0,0,0,0,0,100,100,0,,1
02210274,8401951204264,BII,1,06-Mar-20,1,H,136,140,15,0,0,0,0,0,100,100,100,100,100,0,,1
02210274,8401851064210,BI,1,21-Feb-20,1,H,106,110,34,0,0,0,0,0,100,100,100,100,100,0,,1
02210274,8401950873539,BII,1,16-Feb-20,1,H,46,50,21,0,0,0,0,0,90,100,69,100,100,0,,1
02210274,8401750488070,BI,1,17-Mar-20,1,H,16,20,,,,,,,,,,,,,,0
02210274,8401950021985,CI,4,15-Apr-20,1,H,61,65,,,,,,,,,,,,,,0
02210274,8401950873614,BII,3,05-Apr-20,1,H,31,34,,,,,,,,,,,,,,0
02210274,8401950620607,AI,3,02-Apr-20,1,C,41,45,,,,,,,,,,,,,,0
02210274,8401950620492,AII,1,16-Mar-20,1,H,91,95,,,,,,,,,,,,,,2
02210274,8401950620492,AII,1,21-Feb-20,1,H,31,35,0,100,100,100,100,100,0,0,0,0,0,0,,1
02210274,8401950734984,AI,7,19-Mar-20,1,H,156,160,,,,,,,,,,,,,,0
02210274,8401950873539,CI,1,08-Apr-20,1,H,101,105,,,,,,,,,,,,,,0
02210274,8401750488070,BI,1,14-Apr-20,1,H,156,160,,,,,,,,,,,,,,0
02210274,8401950873577,AI,4,13-Mar-20,1,H,141,145,20,100,80,69,70,90,0,0,0,0,0,0,,1
02210274,8401950620607,AI,3,30-Mar-20,1,C,26,30,,,,,,,,,,,,,,0
02210274,8402050085815,AI,1,20-Mar-20,1,H,11,20,,,,,,,,,,,,,,0
02210274,8401950306778,AI,3,20-Mar-20,1,H,176,180,,,,,,,,,,,,,,2
02210274,8401951091413,AI,1,04-Mar-20,1,H,21,30,,,,,,,,,,,,,,0
02210274,8401850359942,BI,6,01-Apr-20,1,H,195,197,,,,,,,,,,,,,,0
02210274,8401950306778,AI,3,07-Mar-20,1,H,111,115,0,100,100,100,100,69,0,0,0,0,0,0,,1
02210274,8401950123696,BII,5,22-Feb-20,1,H,141,144,0,100,70,100,100,0,0,0,0,0,0,0,,1
02210274,8401950957857,BII,1,28-Feb-20,1,H,41,45,12,100,70,100,100,100,0,0,0,0,0,0,,1
02210274,8401950957857,BII,1,03-Mar-20,1,H,56,60,25,0,0,0,0,0,100,100,100,100,100,0,,1
02210274,8401850800666,AI,2,16-Mar-20,1,H,76,80,,,,,,,,,,,,,,0
02210274,8401850524067,BI,1,24-Feb-20,1,H,68,70,0,0,0,0,0,0,0,0,100,100,100,0,,1
02210274,8401950873607,CI,1,07-Mar-20,1,H,66,70,51,0,0,0,0,0,100,90,70,70,90,0,,1
02210274,8401851064210,BII,2,25-Mar-20,1,H,16,20,52,0,0,0,0,0,100,80,70,100,100,0,,1
02210274,8401750488070,BI,1,28-Mar-20,1,H,71,75,,,,,,,,,,,,,,0
02210274,8401850524067,BI,1,20-Mar-20,1,H,138,140,,,,,,,,,,,,,,0
02210274,8401850800666,AI,2,31-Mar-20,1,C,96,100,,,,,,,,,,,,,,0
02210274,8401950224614,AII,2,10-Mar-20,1,H,181,185,15,100,100,100,100,100,0,0,0,0,0,0,,1
02210274,8401950123689,CI,3,08-Apr-20,1,H,136,140,,,,,,,,,,,,,,0
02210274,8401951091390,AI,2,11-Apr-20,1,H,26,30,,,,,,,,,,,,,,0
02210274,8401950873577,AI,6,27-Mar-20,1,H,161,165,31,100,80,100,100,100,0,0,0,0,0,0,,1
02210274,8401851017957,AII,2,12-Mar-20,1,H,31,35,11,100,100,100,100,100,0,0,0,0,0,0,,1
02210274,8401850524067,BI,1,27-Mar-20,1,H,161,164,,,,,,,,,,,,,,0
02210274,8401950873614,BII,3,10-Apr-20,1,H,48,50,,,,,,,,,,,,,,0
02210274,8401850359942,BI,6,26-Mar-20,1,H,175,177,,,,,,,,,,,,,,0
02210274,8401950620492,AII,2,05-Apr-20,1,H,171,175,,,,,,,,,,,,,,2
02210274,8401950873614,BI,3,18-Feb-20,1,H,175,177,0,0,0,0,0,90,100,100,0,0,0,0,,1
02210274,8401750033423,CI,1,13-Apr-20,1,C,3,8,,,,,,,,,,,,,,0
02210274,8401950443381,BI,2,27-Mar-20,1,H,61,65,,,,,,,,,,,,,,2
02210274,8401950873539,CI,1,22-Mar-20,1,H,16,20,,,,,,,,,,,,,,0
02210274,8401950224560,BII,6,06-Mar-20,1,H,135,137,0,0,0,0,0,100,80,100,0,0,0,0,,1
02210274,8401950873607,CI,1,25-Mar-20,1,H,151,155,35,100,100,100,90,100,0,0,0,0,0,0,,1
02210274,8401950224614,AII,2,17-Feb-20,1,H,76,80,25,0,0,0,0,0,90,80,90,90,90,0,,1
02210274,8401850800666,AI,2,13-Mar-20,1,H,61,65,,,,,,,,,,,,,,0
02210274,8401750033423,BII,5,10-Apr-20,1,H,194,195,,,,,,,,,,,,,,0
02210274,8401850523923,BI,4,21-Feb-20,1,H,86,90,0,0,0,0,0,0,100,100,100,100,100,0,,1
02210274,8401851064210,BII,1,21-Mar-20,1,H,46,50,34,0,0,0,0,0,90,90,100,90,69,0,,1
02210274,8401950734984,AI,6,08-Mar-20,1,H,121,125,0,100,69,69,69,69,0,0,0,0,0,0,,1
02210274,8401950224614,AII,2,24-Feb-20,1,C,111,115,21,100,70,70,69,100,0,0,0,0,0,0,,1
02210274,8401851064210,BII,2,24-Mar-20,1,H,11,15,16,100,100,100,100,100,0,0,0,0,0,0,,1
02210274,8401950734984,AII,1,05-Apr-20,1,H,21,25,,,,,,,,,,,,,,0
02210274,8401650855019,BI,5,06-Mar-20,1,H,95,97,,,,,,,,,,,,,,0
02210274,8401851064210,BI,1,05-Mar-20,1,H,181,185,48,100,100,100,100,100,0,0,0,0,0,0,,1
02210274,8401750219414,AII,8,15-Apr-20,1,H,131,135,,,,,,,,,,,,,,0
02210274,8401850359942,BI,4,25-Feb-20,1,H,135,137,0,0,0,0,0,80,90,90,0,0,0,0,,1
02210274,8401850359942,BI,5,08-Mar-20,1,H,135,137,0,0,0,0,0,0,100,100,0,0,0,0,,2
02210274,8401750219414,AII,6,29-Mar-20,1,H,86,90,,,,,,,,,,,,,,0
02210274,8401850524067,BI,2,11-Apr-20,1,H,191,194,,,,,,,,,,,,,,0
02210274,8401751179687,CI,1,05-Apr-20,1,H,6,8,,,,,,,,,,,,,,0
02210274,8401850524067,BI,1,25-Mar-20,1,H,155,157,,,,,,,,,,,,,,0
02210274,8401951204264,CI,1,02-Apr-20,1,H,71,75,,,,,,,,,,,,,,0
02210274,8401950224560,BII,6,04-Mar-20,1,H,128,130,0,0,0,0,0,0,0,0,69,100,70,0,,1
02210274,8401950022036,BI,2,19-Mar-20,1,H,31,35,,,,,,,,,,,,,,0
02210274,8401850850845,AI,4,30-Mar-20,1,C,91,94,,,,,,,,,,,,,,0
02210274,8401951204301,CI,1,09-Apr-20,1,H,171,175,,,,,,,,,,,,,,0
02210274,8401951091390,AI,2,07-Apr-20,1,H,6,10,,,,,,,,,,,,,,0
02210274,8401951204301,CI,1,10-Mar-20,1,H,21,25,11,100,90,100,100,100,0,0,0,0,0,0,,1
02210274,8401950443312,CI,3,03-Mar-20,1,H,136,140,,,,,,,,,,,,,,0
02210274,8401950873539,CI,1,28-Mar-20,1,H,46,50,,,,,,,,,,,,,,0
02210274,8401850800710,CI,1,22-Mar-20,1,H,198,200,,,,,,,,,,,,,,0
02210274,8401950734984,AI,8,26-Mar-20,1,H,171,175,,,,,,,,,,,,,,0
02210274,8401950123696,BII,5,05-Mar-20,1,C,178,180,,,,,,,,,,,,,,0
02210274,8401850523923,BII,1,05-Apr-20,1,H,16,20,,,,,,,,,,,,,,0
02210274,8401851017957,AI,9,23-Feb-20,1,H,191,195,7,100,100,100,100,100,0,0,0,0,0,0,,1
02210274,8402050085815,AI,1,26-Mar-20,1,H,71,80,,,,,,,,,,,,,,0
02210274,8401950224560,CI,1,07-Apr-20,1,H,8,10,,,,,,,,,,,,,,0
02210274,8401950957857,BII,1,21-Feb-20,1,H,6,10,45,0,0,0,0,0,100,100,100,100,70,0,,1
02210274,8402050023534,AI,2,13-Apr-20,1,H,21,30,,,,,,,,,,,,,,0
02210274,8401950873607,CI,2,06-Apr-20,1,H,191,195,,,,,,,,,,,,,,0
02210274,8401950873577,AI,7,06-Apr-20,1,H,191,195,,,,,,,,,,,,,,0
02210274,8402050085747,BI,1,04-Apr-20,1,H,131,140,,,,,,,,,,,,,,0
02210274,8401850524067,BI,1,09-Mar-20,1,H,101,104,0,100,70,69,100,0,0,0,0,0,0,0,,1
02210274,8401950123696,BII,6,10-Mar-20,1,H,175,177,,,,,,,,,,,,,,0
02210274,8401851017957,AII,4,26-Mar-20,1,H,61,65,1,100,0,0,0,0,0,0,0,0,0,0,,2
02210274,8402050085815,AI,2,12-Apr-20,1,H,171,180,,,,,,,,,,,,,,0
02210274,8401950022036,BI,3,28-Mar-20,1,H,56,60,,,,,,,,,,,,,,0
02210274,8401950620492,AII,1,17-Mar-20,1,H,96,100,,,,,,,,,,,,,,2
02210274,8402050085815,AI,1,21-Mar-20,1,H,21,30,,,,,,,,,,,,,,0
02210274,8401950873577,AI,4,14-Mar-20,1,H,146,150,31,0,0,0,0,0,90,100,90,100,100,0,,1
02210274,8401850800710,CI,1,05-Mar-20,1,C,141,144,19,100,100,100,100,0,0,0,0,0,0,0,,1
02210274,8401950306778,AII,1,07-Apr-20,1,H,46,50,,,,,,,,,,,,,,2
02210274,8401950873539,BII,1,07-Mar-20,1,H,141,145,9,100,100,100,100,100,0,0,0,0,0,0,,1
02210274,8401950224560,BII,6,19-Mar-20,1,H,165,167,,,,,,,,,,,,,,0
02210274,8401950123696,BII,5,04-Mar-20,1,H,175,177,,,,,,,,,,,,,,0
02210274,8401850800710,CI,1,19-Feb-20,1,H,88,90,8,0,0,0,0,0,0,0,100,100,100,0,,1
02210274,8401850524067,BI,1,03-Apr-20,1,C,185,187,,,,,,,,,,,,,,0
02210274,8401950620492,BI,1,11-Apr-20,1,H,1,5,,,,,,,,,,,,,,0
02210274,8401851064210,BII,2,11-Apr-20,1,H,101,105,,,,,,,,,,,,,,0
02210274,8401950021985,BII,3,19-Feb-20,1,H,86,90,,,,,,,,,,,,,,2
02210274,8401950873577,AI,3,02-Mar-20,1,C,96,100,31,0,0,0,0,0,90,100,100,100,100,0,,1
02210274,8401950734984,AI,8,28-Mar-20,1,H,181,185,,,,,,,,,,,,,,0
02210274,8401750488070,BI,1,20-Mar-20,1,H,31,35,,,,,,,,,,,,,,0
02210274,8401950306778,AI,3,26-Feb-20,1,H,56,60,0,0,0,0,0,0,90,70,100,70,70,0,,1
02210274,8401950123689,CI,3,13-Apr-20,1,H,161,165,,,,,,,,,,,,,,0
02210274,8401950224560,BII,5,21-Feb-20,1,H,121,124,24,100,69,69,70,0,0,0,0,0,0,0,,1
02210274,8401850850845,AI,4,07-Apr-20,1,H,118,120,,,,,,,,,,,,,,0
02210274,8402050239218,AII,1,15-Apr-20,1,H,71,80,,,,,,,,,,,,,,0
02210274,8401950224614,AII,2,12-Mar-20,1,C,191,195,0,100,100,100,100,100,0,0,0,0,0,0,,1
02210274,8401750033423,BII,4,08-Mar-20,1,H,165,167,0,0,0,0,0,69,69,69,0,0,0,0,,1
02210274,8402050239218,AI,1,29-Mar-20,1,H,101,110,,,,,,,,,,,,,,0
02210274,8401850850845,AI,3,04-Mar-20,1,H,55,57,,,,,,,,,,,,,,0
02210274,8401950443312,CI,6,29-Mar-20,1,H,196,200,,,,,,,,,,,,,,0
02210274,8401950957857,BII,1,13-Mar-20,1,H,106,110,,,,,,,,,,,,,,0
02210274,8402050085709,BI,1,23-Mar-20,1,H,131,140,,,,,,,,,,,,,,0
02210274,8401850359942,BI,4,19-Feb-20,1,H,115,117,0,0,0,0,0,100,90,90,0,0,0,0,,1
02210274,8401850523923,BI,5,21-Mar-20,1,H,176,180,0,0,0,0,0,0,90,90,100,80,70,0,,1
02210274,8401850524067,BI,1,27-Feb-20,1,H,78,80,0,0,0,0,0,0,0,0,100,70,90,0,,1
02210274,8401650854982,CI,4,03-Mar-20,1,C,138,140,,,,,,,,,,,,,,0
02210274,8401950873539,CI,1,05-Apr-20,1,H,86,90,,,,,,,,,,,,,,0
02210274,8401950873539,CI,1,19-Mar-20,1,H,1,5,,,,,,,,,,,,,,0
02210274,8401950873614,BI,4,04-Mar-20,1,H,175,177,10,0,0,0,0,70,100,100,0,0,0,0,,1
02210274,8401950123689,CI,2,27-Mar-20,1,H,126,130,,,,,,,,,,,,,,2
02210274,8401950873614,BI,3,16-Feb-20,1,H,168,170,0,0,0,0,0,0,0,0,100,90,100,0,,1
02210274,8401850850845,AI,4,21-Mar-20,1,H,61,64,,,,,,,,,,,,,,0
02210274,8401850523923,BI,4,26-Feb-20,1,H,111,115,,,,,,,,,,,,,,2
02210274,8402050085747,BI,1,09-Apr-20,1,H,181,190,,,,,,,,,,,,,,0
02210274,8402050085747,BII,1,14-Apr-20,1,H,31,40,,,,,,,,,,,,,,0
02210274,8401950873539,CI,1,10-Apr-20,1,H,111,115,,,,,,,,,,,,,,0
02210274,8401950224614,BI,1,19-Mar-20,1,H,26,30,0,0,0,0,0,0,90,100,90,90,90,0,,1
02210274,8401851064210,BII,3,13-Apr-20,1,H,61,65,,,,,,,,,,,,,,0
02210274,8401850524067,BI,1,05-Mar-20,1,H,88,90,8,0,0,0,0,0,0,0,100,100,100,0,,1
02210274,8401950123689,CI,2,24-Mar-20,1,H,111,115,12,100,100,100,100,100,0,0,0,0,0,0,,1
02210274,8401950443312,CI,3,25-Feb-20,1,H,101,105,14,69,69,69,69,70,0,0,0,0,0,0,,1
02210274,8401950873539,BII,1,27-Feb-20,1,C,96,100,13,0,0,0,0,0,90,69,100,69,100,0,,1
02210274,8401950224614,BI,2,02-Apr-20,1,H,56,60,,,,,,,,,,,,,,2
02210274,8401951204264,CI,1,07-Apr-20,1,H,96,100,,,,,,,,,,,,,,0
02210274,8401950224560,BII,6,18-Mar-20,1,H,161,164,,,,,,,,,,,,,,0
02210274,8401950873614,BI,4,27-Feb-20,1,C,155,157,7,0,0,0,0,80,100,69,0,0,0,0,,1
02210274,8401950224560,BII,6,08-Mar-20,1,H,141,144,0,100,100,100,100,0,0,0,0,0,0,0,,1
02210274,8401950021985,BII,3,22-Feb-20,1,H,96,100,21,0,0,0,0,0,100,100,100,100,100,0,,1
02210274,8401950443312,CI,6,28-Mar-20,1,H,191,195,,,,,,,,,,,,,,0
02210274,8402050085709,AI,1,17-Feb-20,1,H,151,160,32,100,100,100,100,90,100,100,100,100,100,0,,1
02210274,8401950123696,BII,6,12-Mar-20,1,C,181,184,,,,,,,,,,,,,,0
02210274,8401950224614,BI,1,15-Mar-20,1,H,6,10,24,0,0,0,0,0,90,100,100,100,100,0,,1
02210274,8401851064210,BII,1,15-Mar-20,1,H,16,20,55,0,0,0,0,0,80,100,100,100,100,0,,1
02210274,8401950957857,CI,1,11-Apr-20,1,H,31,35,,,,,,,,,,,,,,0
02210274,8401950873607,CI,1,30-Mar-20,1,C,176,180,,,,,,,,,,,,,,0
02210274,8401751179687,CI,1,08-Apr-20,1,H,14,15,,,,,,,,,,,,,,0
02210274,8401751179687,BII,7,14-Mar-20,1,H,171,173,0,80,80,90,0,0,0,0,0,0,0,0,,1
02210274,8401950306778,AI,3,11-Mar-20,1,H,131,135,0,100,90,100,100,100,0,0,0,0,0,0,,1
02210274,8401850359942,BII,1,05-Apr-20,1,H,8,10,,,,,,,,,,,,,,0
02210274,8401850524067,BI,1,17-Mar-20,1,H,128,130,,,,,,,,,,,,,,0
02210274,8401950224614,BI,4,15-Apr-20,1,H,81,85,,,,,,,,,,,,,,0
02210274,8401950443381,BI,3,13-Apr-20,1,H,106,110,,,,,,,,,,,,,,0
02210274,8401850800666,AI,1,29-Feb-20,1,H,106,110,0,0,0,0,0,0,100,100,100,100,100,0,,1
02210274,8401850800666,AI,2,17-Mar-20,1,H,81,85,,,,,,,,,,,,,,0
02210274,8401950873577,AI,3,25-Feb-20,1,H,66,70,13,0,0,0,0,0,100,100,100,100,100,0,,1
02210274,8401950873577,AI,5,17-Mar-20,1,H,131,135,40,100,90,90,80,100,0,0,0,0,0,0,,1
02210274,8401850850845,AI,3,29-Feb-20,1,H,41,44,0,100,80,100,80,0,0,0,0,0,0,0,,1
02210274,8401950306778,AI,4,24-Mar-20,1,H,176,180,,,,,,,,,,,,,,2
02210274,8401950873614,BII,2,31-Mar-20,1,H,45,47,,,,,,,,,,,,,,0
02210274,8401950957857,BII,1,11-Mar-20,1,H,96,100,,,,,,,,,,,,,,0
02210274,8401850800710,CI,1,16-Mar-20,1,H,178,180,,,,,,,,,,,,,,0
02210274,8401850359942,BI,5,13-Mar-20,1,H,151,154,0,100,90,90,70,0,0,0,0,0,0,0,,1
02210274,8401950306778,AI,2,16-Feb-20,1,H,31,35,0,100,80,100,80,90,0,0,0,0,0,0,,1
02210274,8401950306778,AII,1,03-Apr-20,1,H,26,30,,,,,,,,,,,,,,2
02210274,8401950620492,BI,1,13-Apr-20,1,H,11,15,,,,,,,,,,,,,,0
02210274,8401950957857,BII,1,21-Mar-20,1,H,146,150,,,,,,,,,,,,,,0
02210274,8401950873607,CI,1,09-Mar-20,1,C,76,80,15,0,0,0,0,0,100,70,70,70,69,0,,1
02210274,8401850850845,AI,4,23-Mar-20,1,C,68,70,,,,,,,,,,,,,,0
02210274,8401850523923,BII,1,04-Apr-20,1,H,11,15,,,,,,,,,,,,,,0
02210274,8401950021985,CI,1,20-Mar-20,1,H,11,15,,,,,,,,,,,,,,0
02210274,8401950957857,BII,1,10-Mar-20,1,H,91,95,,,,,,,,,,,,,,0
02210274,8401750219414,AII,3,06-Mar-20,1,H,21,25,12,100,100,90,90,100,0,0,0,0,0,0,,1
02210274,8401950873607,CI,1,18-Mar-20,1,H,116,120,11,0,0,0,0,0,100,100,100,100,100,0,,1
02210274,8401950873539,BII,1,11-Mar-20,1,H,161,165,16,100,70,70,100,100,0,0,0,0,0,0,,1
02210274,8401950021985,CI,3,07-Apr-20,1,H,51,55,,,,,,,,,,,,,,0
02210274,8401950873607,CI,1,01-Apr-20,1,H,186,190,,,,,,,,,,,,,,0
02210274,8401650855019,BI,5,09-Mar-20,1,H,105,107,,,,,,,,,,,,,,0
02210274,8401850523923,BI,5,30-Mar-20,1,C,186,190,,,,,,,,,,,,,,0
02210274,8401950734984,AI,4,18-Feb-20,1,H,81,85,0,100,100,100,100,100,0,0,0,0,0,0,,1
02210274,8401950306778,AI,3,08-Mar-20,1,H,116,120,0,0,0,0,0,0,100,100,100,100,100,0,,1
02210274,8401850800710,CI,1,13-Mar-20,1,H,168,170,,,,,,,,,,,,,,0
02210274,8401950734984,AII,1,06-Apr-20,1,C,26,30,,,,,,,,,,,,,,0
02210274,8401650855019,BI,5,07-Mar-20,1,H,98,100,,,,,,,,,,,,,,0
02210274,8401950734984,AI,6,14-Mar-20,1,H,151,155,19,69,70,100,69,0,0,0,0,0,0,0,,2
02210274,8401751179687,CI,2,11-Apr-20,1,H,1,3,,,,,,,,,,,,,,0
02210274,8401850800710,CI,1,16-Feb-20,1,H,78,80,10,0,0,0,0,0,0,0,100,100,100,0,,1
02210274,8401950123696,BII,6,15-Mar-20,1,H,191,194,,,,,,,,,,,,,,0
02210274,8401850524067,BI,1,12-Mar-20,1,H,111,114,,,,,,,,,,,,,,2
02210274,8401950873577,AI,6,28-Mar-20,1,H,166,170,40,0,0,0,0,0,90,90,100,100,90,0,,1
02210274,8401750033423,BII,5,02-Apr-20,2,C,171,173,,,,,,,,,,,,,,0
